65	0
0	1
2	3
1	2
3	4
6	7
7	8
6	8
8	7
8	9
7	9
7	7
8	8
3	6
9	5
11	11
12	12
10	11
10	12
3	10
11	9
12	9
13	14
14	15
13	15
15	14
15	16
14	16
14	14
15	15
16	5
3	13
17	17
18	18
18	16
17	16
19	17
19	18
3	19
20	20
22	5
0	21
21	20
20	22
1	23
24	5
23	25
25	24
4	26
4	27
26	28
28	5
27	29
29	5
3	30
30	4
30	31
30	32
31	33
32	33
33	34
34	5
31	35
35	5
11	12
12	11
