68	1
0	0
1	0
2	13
3	19
4	19
5	13
6	13
7	13
8	13
9	13
10	6
11	12
12	13
13	13
14	12
15	13
16	12
17	8
18	8
19	3
20	3
21	3
22	5
23	9
24	5
25	9
26	5
27	9
28	3
29	3
30	3
31	1
32	1
33	1
34	13
35	6
36	13
37	13
38	3
39	3
40	3
41	3
42	3
43	3
44	3
45	3
46	3
47	3
48	7
49	3
50	8
51	9
52	5
53	3
54	3
55	9
56	1
57	9
58	5
59	13
60	13
61	13
62	13
63	13
64	13
65	13
66	1
67	13
